image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistWID,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistWID,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_denth,type_inf2h,roi_maxpr,texture3d_mean_autoc,texture3d_mean_contr,texture3d_mean_corrm,texture3d_mean_corrp,texture3d_mean_cprom,texture3d_mean_cshad,texture3d_mean_denth,texture3d_mean_dissi,texture3d_mean_dvarh,texture3d_mean_energ,texture3d_mean_entro,texture3d_mean_homom,texture3d_mean_homop,texture3d_mean_idmnc,texture3d_mean_indnc,texture3d_mean_inf1h,texture3d_mean_inf2h,texture3d_mean_maxpr,texture3d_mean_savgh,texture3d_mean_senth,texture3d_mean_sosvh,texture3d_mean_svarh,texture3d_median_autoc,texture3d_median_contr,texture3d_median_corrm,texture3d_median_corrp,texture3d_median_cprom,texture3d_median_cshad,texture3d_median_denth,texture3d_median_dissi,texture3d_median_dvarh,texture3d_median_energ,texture3d_median_entro,texture3d_median_homom,texture3d_median_homop,texture3d_median_idmnc,texture3d_median_indnc,texture3d_median_inf1h,texture3d_median_inf2h,texture3d_median_maxpr,texture3d_median_savgh,texture3d_median_senth,texture3d_median_sosvh,texture3d_median_svarh,texture3d_std_autoc,texture3d_std_contr,texture3d_std_corrm,texture3d_std_corrp,texture3d_std_cprom,texture3d_std_cshad,texture3d_std_denth,texture3d_std_dissi,texture3d_std_dvarh,texture3d_std_energ,texture3d_std_entro,texture3d_std_homom,texture3d_std_homop,texture3d_std_idmnc,texture3d_std_indnc,texture3d_std_inf1h,texture3d_std_inf2h,texture3d_std_maxpr,texture3d_std_savgh,texture3d_std_senth,texture3d_std_sosvh,texture3d_std_svarh,distance3d_maxpr,neighbor3d_corrp,bin_num3d_cprom
appliedMASKiso_flu_3mgml_roi1_8bit.ome,37,63.36274634,64.95858537,0.923234146,3.941360976,57.095,58.834,0.92679,3.6868,41.0,38.30680808,29.03207353,0.035798228,0.99008841,37.0,4899,24.755,3770,61,61.8033,21,1.3062,0.0169,0.01,0.4129,131072,0.5695956945419312,266.2283020019531,0.4507824778556824,6.909295082092285,7.6447577476501465,262.9813232421875,0.7640352249145508,0.5698881149291992,265.46173095703125,0.46785202622413635,6.863486289978027,7.157780170440674,258.504638671875,0.7718162536621094,0.16757971048355103,100.44585418701172,0.13350103795528412,2.635652780532837,4.009420394897461,121.2854232788086,0.10345880687236786,3mgml,flu,roi1,16808.121606948967,4137.619526279206,15185.045768737793,360.63031005859375,77.53243257791893,971.1969833374023,17770.15970699888,8138.172646099556,4137.619472811848,50674.95919986637,11541.660910014436,61605.141526768566,61604.52568278627,65413.90390879479,64661.46137141903,64808.64594268799,10777.69854274394,55791.75202539046,33967.27073415184,13600.049991979897,14860.141234444167,24144.31403992316,16016.0,3420.0,14273.0,339.0,55.0,924.0,18326.0,6734.0,3420.0,55012.0,10471.0,62840.0,62840.0,65452.0,64936.0,65535.0,7885.0,59909.5,33235.0,12463.0,13945.0,23907.0,1922.0313505024826,3294.0289379730843,3922.9364694788455,93.08845859141897,76.471445931242,152.82866637388085,9746.863255416374,6472.3921841827505,3294.0288727239936,14806.588817281307,7896.699363295873,4102.396252934755,4103.348537447662,126.52265226978717,912.0194968940074,3530.4233050336584,9286.392169853627,11132.042418610143,1819.6350735458598,8954.063286719564,2117.3272031280067,1667.8585091464408,D1,N2,t
appliedMASKiso_flu_3mgml_roi1_8bit.ome,38,69.79074286,56.43103571,0.925942857,3.961917857,65.218,52.195,0.9294,4.0391,56.0,42.20996977,22.34195099,0.025088491,0.809582173,38.0,5105,23.6754,4061,64,63.4531,47,1.3143,0.0238,0.0132,0.3527,131072,0.5585412979125977,276.5826416015625,0.4731321632862091,7.060007572174072,8.287422180175781,285.9676513671875,0.7564300298690796,0.5625778436660767,275.81292724609375,0.5041861534118652,6.994767189025879,7.505250453948975,276.8088073730469,0.767590343952179,0.1774515062570572,105.34315490722656,0.12937943637371063,2.7472662925720215,4.550006866455078,132.92442321777344,0.11178084462881088,3mgml,flu,roi1,17015.655299651284,4350.057398657051,15296.454345703125,363.27355194091797,81.58640893384747,974.7099685668945,18232.3731410097,8552.390997264361,4350.057398657051,49300.77779579921,12023.05361850286,61225.04233233314,61224.12192847295,65402.12399643176,64576.87705782175,64727.21517944336,10958.194325419803,54679.6587867975,34161.744911199414,14134.075752300423,15074.529032519666,24076.007785256672,16138.0,3630.0,14273.0,339.0,60.0,924.0,19037.0,7148.0,3630.0,53463.0,11020.0,62437.0,62437.0,65440.0,64846.0,65535.0,8050.0,59018.5,33359.0,13095.0,14063.5,23809.0,2141.835899253121,3446.8110214004405,4161.083827316697,98.73944710641261,79.26243804855869,157.86165533997632,9978.848467506816,6766.924185277219,3446.8110214004405,15413.213660340936,8214.611894065163,4297.0352889997275,4298.449979001216,132.65028946530026,955.4508704670372,3738.4863090607078,9597.927956130019,11916.993016450053,2010.4316649141417,9300.7607634907,2337.8283901029504,1663.783436994474,D1,N2,t
appliedMASKiso_flu_3mgml_roi1_8bit.ome,39,72.09216897,60.65662069,0.912345862,3.8575,64.401,53.628,0.918855,3.8082,58.0,43.1123581,31.22350579,0.047226989,0.761156229,39.0,5260,22.9188,4164,58,71.7931,40,1.3244,0.0248,0.0165,0.338,131072,0.5387293696403503,294.7016906738281,0.4892757534980774,7.429939270019531,8.992730140686035,311.585693359375,0.7433502078056335,0.5333502888679504,294.4295349121094,0.5048028230667114,7.417426109313965,8.454010009765625,311.0517883300781,0.7499762177467346,0.17979761958122253,111.99830627441406,0.12266268581151962,2.8752031326293945,4.809372901916504,138.6561279296875,0.11605701595544815,3mgml,flu,roi1,17264.131065360478,4585.451561864292,15450.856094360352,366.9364700317383,86.09100418410041,979.0990829467773,18854.84485330681,9011.326657926857,4585.451561864292,47820.67744527782,12589.222413091633,60820.14461197,60818.86771008725,65389.56092147558,64486.76014082351,64628.87911224365,11366.153140146436,53486.37509566815,34391.85642124598,14776.638126666969,15312.194015000765,24027.619853053726,16289.0,3879.0,14273.0,339.0,65.0,924.0,19846.0,7638.0,3879.0,51597.5,11684.0,61974.5,61974.5,65425.0,64744.0,65535.0,8460.0,57906.0,33511.0,13853.0,14208.0,23722.0,2420.1318039828343,3547.8890109334184,4423.559096882906,104.96877522032514,81.36362247493838,163.81405263316512,10003.36959215306,6954.910703802055,3547.8890109334184,15864.212660884556,8433.27005160987,4433.073524348932,4435.199928172936,137.06759738113618,985.9604937473263,3892.4631044666953,9778.286084804115,12601.258605495437,2245.82398641944,9523.500506385848,2598.7025403402704,1706.7198218196538,D1,N2,t
appliedMASKiso_flu_3mgml_roi1_8bit.ome,40,66.54931719,58.46826563,0.915401719,3.797321875,56.5145,50.4535,0.92775,3.67265,64.0,43.42890743,31.07507556,0.046152934,0.750754353,40.0,5072,23.8425,4063,84,48.369,26,1.3121,0.0203,0.0201,0.3278,131072,0.5428534746170044,306.33477783203125,0.49995678663253784,7.530548095703125,9.077482223510742,328.1837158203125,0.7462791800498962,0.5254151821136475,315.423583984375,0.5129368305206299,7.727056503295898,8.887704849243164,336.05767822265625,0.743852436542511,0.17155161499977112,114.75677490234375,0.12169215828180313,2.8534533977508545,4.515387535095215,138.95724487304688,0.1089845672249794,3mgml,flu,roi1,17668.813326630057,5040.67915904936,15572.753616333008,370.0625534057617,94.31286281698748,982.2729797363281,20119.78083920954,9903.090275964134,5040.679202576826,45235.28907881507,13660.715983285452,60097.259919560674,60095.578544357646,65367.200518214864,64325.96148193983,64557.14937591553,12222.320778466305,51482.39314718849,34769.65515507773,15984.045573256724,15711.102521463377,23919.75407997525,16617.0,4434.5,14273.0,339.0,76.0,924.0,21533.0,8725.5,4434.5,47884.0,13046.0,60999.0,60999.0,65395.0,64527.0,65535.0,8932.5,55620.0,33840.5,15362.0,14541.0,23473.5,2728.4674905110674,3645.0294396980394,4644.360973939984,138.99237649236997,86.11757444717253,169.97829354292483,9854.664459607602,7139.626197982721,3645.029504801476,16213.862832800469,8564.524649770681,4580.551387112767,4583.186089943552,141.7585005462032,1018.9314636147644,4063.9578186706826,10399.865267526937,13238.242130465102,2504.751911402741,9644.567438428789,2903.3078185879435,1816.022950207628,D1,N2,t
appliedMASKiso_flu_3mgml_roi1_8bit.ome,41,65.80801096,56.85416438,0.923289726,3.742661644,53.427,47.774,0.92729,3.814,73.0,48.4395492,26.21400968,0.033299896,0.840873505,41.0,5627,21.2936,4529,85,53.2824,43,1.3428,0.0208,0.0254,0.2733,131072,0.5097169876098633,340.7075500488281,0.508199155330658,8.24966049194336,9.986251831054688,363.8052978515625,0.7256538271903992,0.4941490590572357,347.8698425292969,0.5152722597122192,8.402419090270996,9.765616416931152,367.3330078125,0.7233383059501648,0.15939611196517944,111.14321899414062,0.10222958028316498,2.727891206741333,4.375428199768066,135.6953582763672,0.1027352511882782,3mgml,flu,roi1,17985.68981319527,5511.5147109994205,15763.055679321289,374.3415756225586,101.38237684300144,991.2188873291016,21378.748888459308,10826.811405374057,5511.5147109994205,43206.13261736515,14672.96957278175,59480.920135730776,59478.9502203876,65348.15500594697,64188.882110123835,64408.947662353516,12933.889902880108,49868.56212831456,35067.98215909886,17105.19242219215,16036.437451899532,23860.462604071923,16940.5,5093.0,14273.0,339.0,86.0,924.0,23345.0,10027.0,5093.0,44480.5,14629.0,60098.5,60098.5,65368.0,64327.0,65535.0,9401.5,53384.0,34158.0,17128.0,14856.5,23323.0,2905.3010315227843,3709.8591137336025,5003.382663305627,118.73016603990786,89.16832964534876,184.66372611554814,9571.023015910148,7268.876131145556,3709.8591137336025,16269.395734793756,8492.927115685554,4699.796345380568,4702.419685125866,145.41278842520538,1045.425535542443,4360.056155055721,10833.613053372645,13561.853435685109,2653.305193377205,9543.82474295671,3099.067682495477,1928.8405491402568,D1,N2,t
appliedMASKiso_flu_3mgml_roi1_8bit.ome,42,69.45654923,60.69841538,0.921088462,3.767958462,54.926,55.915,0.92637,3.6112,65.0,51.12263495,25.24866969,0.036106673,0.835054807,42.0,6024,19.7585,4867,98,49.6633,56,1.3611,0.0246,0.0314,0.2759,131072,0.47287678718566895,383.83856201171875,0.4984247386455536,9.12532901763916,11.13117504119873,400.760009765625,0.7008686661720276,0.4641787111759186,386.13134765625,0.5052192211151123,9.166341781616211,10.675966262817383,397.47918701171875,0.7033214569091797,0.15291577577590942,106.95420837402344,0.09538263827562332,2.615293025970459,4.778100967407227,140.28334045410156,0.10363591462373734,3mgml,flu,roi1,18243.79860665211,5990.26555944056,15770.299308776855,374.50946044921875,103.29792519505966,996.2844161987305,22479.96793706294,11766.474020979022,5990.26555944056,41463.14058687556,15499.133531468531,58858.31376011301,58856.08157827148,65328.92256324644,64050.424874791315,64431.69257354736,12344.107872823619,48404.85777578015,35317.654616668806,17956.500909090908,16359.059040708873,23827.754719404136,17231.0,5694.0,14273.0,339.0,90.0,924.0,24832.0,11212.0,5694.0,41600.0,15823.5,59252.0,59252.0,65342.0,64139.0,65535.0,8893.5,51388.0,34447.0,18355.5,15163.0,23242.0,3000.5556401756694,3825.595585570739,4944.429377967617,117.33094561351419,86.10319504047467,185.6382596144508,9362.780582632353,7489.635815206904,3825.595585570739,16247.811973725042,8405.281237281637,4858.718712425564,4861.723433105392,150.44908964160302,1080.89392489362,4059.09369214392,10406.48526066026,13830.482963042503,2739.2848916375624,9407.599609410372,3247.169022872993,1959.0118275234556,D1,N2,t
appliedMASKiso_flu_3mgml_roi1_8bit.ome,43,72.78650816,53.17316327,0.903351837,3.605012245,67.6155,46.1345,0.92478,3.47625,98.0,49.91314889,26.75573191,0.067955378,0.783443328,43.0,7193,16.2223,5811,134,43.3657,53,1.4082,0.0254,0.0447,0.2326,131072,0.3935869634151459,463.1217346191406,0.48741546273231506,10.82761001586914,13.905387878417969,467.7002258300781,0.6407169699668884,0.3742615282535553,480.5406494140625,0.48205870389938354,11.2249174118042,13.408578872680664,474.9061279296875,0.6386091709136963,0.1611335277557373,115.05216979980469,0.07960163801908493,2.8066787719726562,6.087022304534912,147.9718017578125,0.12080507725477219,3mgml,flu,roi1,18084.839702991918,6079.547941079013,15645.578109741211,371.54229736328125,95.13828023749963,1002.6525623517025,22420.38093803657,11946.167816368948,6079.547971202217,42198.914555579824,15189.483628038679,58843.891078838176,58841.97731491592,65328.57078510592,64047.34417995196,64517.26194000244,10501.547329209074,48848.89408167722,35184.62284341559,17544.72886104166,16293.203838174273,23848.997979908276,17070.0,5542.0,14273.0,339.0,81.0,924.0,24471.0,10910.0,5542.0,42956.0,15304.0,59569.0,59569.0,65351.0,64209.0,65535.0,7054.0,52340.5,34293.5,17753.0,15008.0,23334.0,2881.797754396821,4027.8820420768448,4681.689317597147,111.09674418486351,80.51756715850222,184.66362434759347,9443.096629502,7892.954248168826,4027.8820856322645,16233.424749945947,8299.860542915816,5115.384783293213,5118.052439084835,158.23493988852087,1137.7991325993291,3642.881739696454,9321.674279959869,13921.343552347817,2654.6319277846537,9235.36499495323,3242.7771594340925,1840.7625271669333,D1,N2,t
appliedMASKiso_flu_3mgml_roi1_8bit.ome,44,71.46455,55.11990909,0.900199205,3.764526136,58.342,48.7505,0.905845,3.60675,88.0,53.8457318,23.56209032,0.058429979,0.876298435,44.0,7110,16.435,5898,140,42.1286,53,1.4089,0.024,0.0358,0.199,131072,0.39433103799819946,443.04638671875,0.4841565489768982,10.581418991088867,13.84379768371582,444.5792541503906,0.6391364336013794,0.3774336576461792,461.63128662109375,0.485561728477478,10.947298049926758,13.100013732910156,455.73016357421875,0.6418753266334534,0.17388373613357544,115.73539733886719,0.08081428706645966,2.910451889038086,6.672436714172363,142.03233337402344,0.13361231982707977,3mgml,flu,roi1,17689.4098621421,5575.2220589644485,15475.873336791992,367.517333984375,87.30894386907045,996.8166122436523,21163.075126968408,10958.42747628326,5575.2220589644485,44776.84380755707,14093.807582968666,59617.083663559744,59615.62574649774,65352.493218730815,64219.34190991795,64590.50685119629,10345.75899992668,50909.571077747394,34811.56301278116,16330.6792410643,15853.99098621421,23940.578807836133,16670.0,4796.0,14273.0,339.0,70.0,924.0,22554.0,9442.0,4796.0,47043.5,13636.0,60686.0,60686.0,65386.0,64457.0,65535.0,6907.0,55070.5,33899.0,15927.0,14591.0,23492.0,2694.265884006006,3991.6904336352395,4497.482139541877,106.72758754676103,79.42604392577128,176.97944118497534,9690.1816217928,7829.372327460618,3991.6904336352395,16185.431432677578,8300.548112203653,5049.913134168128,5052.106262258957,156.05273669256505,1123.060666092068,3659.6750350518087,9429.204335814475,13568.350217447356,2498.7191419604446,9244.18798016124,3033.5763262672995,1776.2561899228951,D1,N2,t
appliedMASKiso_flu_3mgml_roi1_8bit.ome,45,80.57455333,51.83043333,0.894254444,3.646252222,67.62,47.4705,0.91195,3.4377,90.0,57.02951808,21.11467365,0.05671479,0.833051996,45.0,6461,18.2868,5367,99,54.2121,52,1.38,0.0315,0.005,0.1834,131072,0.36458656191825867,385.47344970703125,0.40941017866134644,10.324875831604004,12.43844223022461,334.253173828125,0.6188600659370422,0.3447442948818207,405.0772705078125,0.40642571449279785,10.788307189941406,11.797673225402832,348.3506164550781,0.6195924282073975,0.17141535878181458,95.22672271728516,0.07886868715286255,2.6596519947052,5.846465587615967,96.50828552246094,0.13449978828430176,3mgml,flu,roi1,16922.021500775525,4197.810555481373,15473.291404724121,367.46192932128906,73.8662348069988,992.761360168457,18027.841167045,8253.620777139806,4197.810588863666,50162.506337915176,11624.2388169315,61447.60809220731,61446.77178156924,65408.9929133016,64626.36722468845,64622.58620452881,11201.347111033763,55402.640477081884,34070.9082473124,13660.656195753772,14869.784858533454,24169.33911857517,16061.0,3503.0,14273.0,339.0,49.0,924.0,18609.0,6897.5,3503.0,54279.5,10409.5,62619.0,62619.0,65445.0,64887.0,65535.0,7761.0,59481.5,33285.0,12345.0,13943.0,23935.0,2208.2222293880714,3275.372499795245,4361.520885746642,103.4956504175888,75.21471205554046,172.90512682117867,9655.869478379711,6425.38558047627,3275.3725545124316,14943.036426550341,8029.8035689863755,4095.0973521481014,4096.786916318306,126.50536129923712,910.6794051188344,3462.9871369490907,9520.53481807089,11425.3896763255,2053.5880969257105,9050.842410688,2253.548089600658,1743.0509692211563,D1,N2,t
appliedMASKiso_flu_3mgml_roi2_8bit.ome,1,95.73495,47.2099,0.9130025,3.3649025,97.8625,42.607,0.9136,3.1618,40.0,35.67687684,15.55502249,0.032167963,0.831301071,1.0,5581,21.4856,4650,137,33.9416,34,1.3404,0.0234,0.1773,0.137,131072,0.5034834146499634,2246.42138671875,0.338682621717453,22.421619415283203,22.34532356262207,1809.2510986328125,0.7046444416046143,0.5083088874816895,2242.388671875,0.34276753664016724,22.25432586669922,19.97232437133789,1762.40283203125,0.7206867933273315,0.18488268554210663,767.7741088867188,0.12046615034341812,7.840023517608643,13.121759414672852,800.3418579101562,0.13541562855243683,3mgml,flu,roi2,18153.638327166336,2109.3213928357013,21161.233947753906,9886.333457946777,406.13374691481556,32179.735565185547,17919.59362284037,5562.408978720566,2109.3213928357013,51613.5790809741,14604.272029884598,61262.295069271146,61190.022373289736,65380.570604939334,64555.58992341451,65132.03887939453,8689.499435028249,55745.44157129335,34437.045090783926,16603.942832366087,17426.654117545822,18122.517640478443,17371.0,1283.0,20725.0,9879.0,76.0,32135.0,17053.0,3782.0,1283.0,59198.0,11517.0,63884.0,63880.0,65484.0,65166.0,65535.0,6026.0,62225.5,33736.0,13679.0,16450.0,18270.0,1874.9926429798945,2332.0642667706575,2602.8411841409234,274.9694935271112,1449.627719279631,307.8485931296102,11114.32547411088,5258.349156660175,2332.0642667706575,17002.613592791105,11896.485451447501,5759.9882792526805,5920.104411162504,238.20475557326063,1348.5644294330768,2250.8694621143068,7655.77646740853,13700.784575253501,1633.6131893294464,12498.775022866994,2141.0844631341115,811.4787712561807,D1,N2,t
appliedMASKiso_flu_3mgml_roi2_8bit.ome,2,89.66694571,45.92568571,0.893608571,3.524225714,97.595,41.887,0.91512,3.433,35.0,41.04687256,20.87273099,0.084150672,0.811395613,2.0,5232,23.0522,4383,155,28.2774,26,1.3272,0.026,0.1624,0.1484,131072,0.5399935841560364,2094.035400390625,0.3700023591518402,20.62080192565918,21.163776397705078,1795.5360107421875,0.7296651005744934,0.5412040948867798,2076.105712890625,0.3690264821052551,20.374311447143555,18.65753173828125,1714.7293701171875,0.7428727746009827,0.18843980133533478,802.411376953125,0.124275341629982,8.080901145935059,13.44713020324707,902.997802734375,0.13480816781520844,3mgml,flu,roi2,18297.132741283713,2095.1443150513396,21300.499771118164,9887.486518859863,459.4633107938893,32190.274291992188,18251.777172551967,5528.791197094916,2095.1443150513396,48989.794568179685,15012.947595792637,60592.32313692322,60509.01108918335,65356.510901231086,64402.195611314724,65002.44575500488,9365.985038414881,54054.41044074805,34569.17601729161,17022.299023290758,17593.073348369515,17963.345315289916,17550.0,1361.0,20725.0,9879.0,91.0,32135.0,17687.5,4022.5,1361.0,54633.5,12451.5,62688.5,62686.0,65446.0,64902.0,65535.0,6564.5,59690.5,33909.0,14656.5,16680.0,17909.0,1865.7729496518498,2237.0744290588823,2993.0160549687753,284.412070447412,1807.8452664309054,377.89192494089343,10854.795138237767,5012.818243634677,2237.0744290588823,17122.32928693458,11659.713593108727,5695.397167455985,5862.635168324677,239.13473283452413,1337.5322921652464,2763.8511174652926,8436.097246637788,13822.589849837721,1620.4545821603951,12240.432548860852,2125.1893403157455,808.1795023623285,D1,N2,t
appliedMASKiso_flu_3mgml_roi2_8bit.ome,3,85.85008182,52.2155,0.915958636,3.717652273,90.725,43.7075,0.91708,3.5205,44.0,41.49672946,20.000985,0.035819627,0.811590314,3.0,5649,21.2029,4720,153,30.8497,31,1.3477,0.0222,0.199,0.1597,131072,0.4803359806537628,2305.911865234375,0.371442049741745,23.080158233642578,24.122913360595703,1949.3917236328125,0.6888788342475891,0.48015499114990234,2306.54443359375,0.3746715188026428,22.966869354248047,21.967670440673828,1921.0179443359375,0.7024674415588379,0.18291723728179932,781.84423828125,0.1252216100692749,7.973670482635498,13.194292068481445,829.7838745117188,0.1345304399728775,3mgml,flu,roi2,18204.51627122542,1949.8865845105702,21483.010360717773,9888.91081237793,435.1022943592826,32205.10832977295,17725.581204288148,5199.165764953412,1949.8865845105702,49319.418145578595,14374.533563771165,60777.88811376442,60704.70723293342,65365.47878416191,64447.66257809805,64826.93014526367,9670.08216538192,54524.26524588907,34489.604239334585,16408.76314998497,17499.86388899536,17906.426424930047,17570.0,1318.0,20725.0,9879.0,91.0,32135.0,17325.5,3887.0,1318.0,54258.0,12210.5,62600.0,62594.0,65443.0,64881.0,65535.0,6797.5,59471.0,33927.0,14404.5,16706.0,17842.0,1652.4042692972332,2057.2434429522796,3418.434670458231,281.61307201222183,1818.4876139087203,428.2667880874717,10485.32384113839,4673.558102245099,2057.2434429522796,16417.103184732958,10980.077275554904,5364.664361870906,5510.31331267631,221.46496471347254,1254.9284117998816,3247.5620827234798,8673.935490027288,12956.167668897713,1439.9044631231493,11649.959279418605,1905.7440057775664,757.6803755021025,D1,N2,t
appliedMASKiso_flu_3mgml_roi2_8bit.ome,4,87.574995,53.4143,0.90973825,3.82732,86.413,46.8355,0.91807,3.89315,40.0,43.74826464,22.22333178,0.050558508,0.664696018,4.0,5416,22.2011,4568,138,33.1014,37,1.3325,0.028,0.1921,0.1864,131072,0.49899810552597046,2218.51904296875,0.384708970785141,22.00482177734375,23.10614585876465,1910.9400634765625,0.7035958170890808,0.48726534843444824,2235.38671875,0.3966492712497711,22.10239601135254,22.100753784179688,1962.4197998046875,0.7078689932823181,0.18181350827217102,779.0133056640625,0.12210741639137268,7.834667682647705,11.872526168823242,786.3660278320312,0.12781308591365814,3mgml,flu,roi2,18213.433734461258,1941.869549876506,21498.287391662598,9889.249588012695,419.41690609405714,32205.29264831543,17956.63662482988,5234.448863349967,1941.8694994707394,48563.98173080742,14496.11699178386,60583.692084673734,60514.77691727233,65360.96223043012,64406.35557408952,64813.40131378174,9767.104933586337,54096.21553675682,34501.70090154494,16583.90553959373,17519.17558282696,17842.809206084436,17641.0,1402.0,20725.0,9879.0,98.0,32135.0,17993.0,4114.0,1402.0,52649.0,12808.0,62183.0,62169.0,65430.0,64785.0,65535.0,7051.0,58533.0,33995.0,15087.0,16794.0,17732.0,1544.6437159775026,1936.097271682223,3449.515388302105,303.9902980533429,1804.2833171543218,414.51018200226446,10224.469129927065,4483.053633634561,1936.0972211324004,16234.041945403687,10543.437252337571,5259.084345950283,5385.989042882672,211.98758279388113,1223.6224077050404,3326.5001557775927,8852.038978669309,12641.595835174858,1347.9996850515743,11278.209832227725,1802.0553469965012,741.0349276698169,D1,N2,t
