image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistLEN,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistWID,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,Unnamed: 13,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_sosvh,type_entro,roi_sosvh,texture3d_mean_autoc,texture3d_mean_contr,texture3d_mean_corrm,texture3d_mean_corrp,texture3d_mean_cprom,texture3d_mean_cshad,texture3d_mean_denth,texture3d_mean_dissi,texture3d_mean_dvarh,texture3d_mean_energ,texture3d_mean_entro,texture3d_mean_homom,texture3d_mean_homop,texture3d_mean_idmnc,texture3d_mean_indnc,texture3d_mean_inf1h,texture3d_mean_inf2h,texture3d_mean_maxpr,texture3d_mean_savgh,texture3d_mean_senth,texture3d_mean_sosvh,texture3d_mean_svarh,texture3d_median_autoc,texture3d_median_corrm,texture3d_median_corrp,texture3d_median_cprom,texture3d_median_cshad,texture3d_median_denth,texture3d_median_dissi,texture3d_median_dvarh,texture3d_median_energ,texture3d_median_entro,texture3d_median_homom,texture3d_median_homop,texture3d_median_idmnc,texture3d_median_indnc,texture3d_median_inf1h,texture3d_median_inf2h,texture3d_median_maxpr,texture3d_median_savgh,texture3d_median_senth,texture3d_median_sosvh,texture3d_median_svarh,texture3d_std_autoc,texture3d_std_contr,texture3d_std_corrm,texture3d_std_corrp,texture3d_std_cprom,texture3d_std_cshad,texture3d_std_denth,texture3d_std_dissi,texture3d_std_dvarh,texture3d_std_energ,texture3d_std_entro,texture3d_std_homom,texture3d_std_homop,texture3d_std_idmnc,texture3d_std_indnc,texture3d_std_inf1h,texture3d_std_inf2h,texture3d_std_maxpr,texture3d_std_savgh,texture3d_std_senth,texture3d_std_sosvh,texture3d_std_svarh,distance3d_corrp,neighbor3d_cshad,bin_num3d_indnc
appliedMASKiso_shg_1mgml_roi1_8bit.ome,17,103.0649167,63.04433333,0.911445556,3.819483333,119.755,44.1785,0.912705,3.59205,18.0,56.32182309,35.71790529,0.029330156,1.008938997,17.0,2060.0,61.6277,1681.0,44.0,38.2045,4.0,1.0931,0.0128,0.0117,0.1705,131072.0,,0.6093078255653381,258.7085266113281,0.4329940676689148,6.7679033279418945,7.371346473693848,260.3656921386719,0.7685486674308777,0.6554491519927979,227.2196044921875,0.45937031507492065,5.807694911956787,5.31502103805542,212.98089599609375,0.8141709566116333,0.24302572011947632,163.73768615722656,0.14114734530448914,4.395224094390869,6.179188251495361,192.54942321777344,0.1655825674533844,1mgml,shg,roi1,8109.08859859593,3111.8612947224847,24703.315231323242,18488.930465698242,165.98636029797504,22233.87208557129,19320.827195467424,8962.244465428601,3111.8612947224847,43331.12361148138,14111.615255482111,58417.643917177644,58360.230516306765,65297.08184484138,63929.06140584733,65259.225090026855,9718.090224032587,49470.75242157647,22962.759886252556,16341.22568460812,7045.84999555674,8814.792499777837,7432.0,24670.0,18482.0,46.0,22215.0,20493.0,7532.0,2472.0,45261.0,13173.0,59826.0,59820.0,65357.0,64265.0,65535.0,8545.5,53819.0,22124.0,15555.0,6271.0,8561.0,2087.896658645211,2752.972943484101,1677.1803880308469,375.71012377756153,1052.7372838050999,224.5930315960676,8931.608355909611,6636.111047147254,2752.972943484101,17506.854626557146,9025.40591642049,6278.676649760305,6388.376100209557,244.8483117784576,1445.4319668637643,1947.8313528335786,7465.0864466538105,14924.58661397346,2468.362943785409,9451.623401583156,2186.22924779063,1475.9903243938775,D1,N1,t
appliedMASKiso_shg_1mgml_roi1_8bit.ome,18,106.6038824,57.87529412,0.922848824,3.568488235,128.05,44.297,0.92333,3.6154,17.0,58.63699288,32.87592832,0.022617489,0.83956417,18.0,1869.0,68.13,1562.0,34.0,45.9412,5.0,1.0801,0.0149,0.011,0.205,131072.0,,0.6136117577552795,255.29220581054688,0.43271633982658386,6.667227745056152,7.402641773223877,265.1202392578125,0.7711647748947144,0.6558433175086975,219.7686767578125,0.4590452015399933,5.670693397521973,5.213421821594238,203.78851318359375,0.8148707151412964,0.24914798140525818,169.4996795654297,0.1565389335155487,4.486039638519287,6.355038642883301,206.72506713867188,0.16777180135250092,1mgml,shg,roi1,8247.985074626866,3298.232167196729,24732.10107421875,18487.347312927246,218.0416855974557,22235.721794128418,19958.456497046798,9333.999886415266,3298.232167196729,42073.37637470542,14720.492844161745,58011.042026708565,57936.8189316575,65278.20365278869,63830.927042419484,65260.113175301936,10247.403799956322,48559.637470542024,23124.52140612726,17003.649477510222,7164.744795758052,8832.506971720346,7513.0,24670.0,18482.0,51.0,22215.0,21212.0,8059.0,2646.5,43357.5,13895.0,59266.0,59249.5,65338.0,64135.5,65535.0,8901.0,52473.5,22238.0,16371.0,6329.0,8493.0,2411.6023253638336,3016.023739519937,1716.8826364008546,294.00909993982225,1293.4685890578492,262.5330951605092,8990.185692573512,6802.606064289027,3016.023739519937,17473.411375274925,9304.752833995293,6328.812690628236,6472.8378127349615,264.92328619276867,1473.894186679073,1986.6964583515933,8084.431782924321,14970.00382424771,2733.5636583204146,9678.2022702704,2480.803463556952,1742.4159444288675,D1,N1,t
appliedMASKiso_shg_1mgml_roi1_8bit.ome,19,114.360075,64.37241667,0.917750833,3.755116667,145.17,60.6675,0.930565,3.87705,12.0,59.61272644,27.4193863,0.047282624,0.841221456,19.0,1975.0,64.3661,1643.0,42.0,39.119,3.0,1.0936,0.0217,0.0115,0.2105,131072.0,,0.6142061948776245,264.04119873046875,0.4309532642364502,6.787955284118652,7.731332778930664,289.98095703125,0.7700768113136292,0.6319466829299927,246.43927001953125,0.45397964119911194,6.288387298583984,5.50150728225708,210.3008575439453,0.799200177192688,0.2563817799091339,181.40098571777344,0.1820620447397232,4.696239948272705,6.859984874725342,238.96160888671875,0.1727907955646515,1mgml,shg,roi1,8453.70520788684,3594.549894893038,24744.748176574707,18486.815147399902,279.8548287374799,22236.286933898926,20762.466922220847,9993.945715345617,3594.549771237789,40749.17884697814,15593.45653517992,57504.202743249036,57411.27968281183,65255.15987998286,63709.36508786969,65263.20750427246,11083.390747330961,47335.3033647664,23369.20895842263,17917.063435142823,7370.277861123018,8928.391877411059,7623.0,24670.0,18482.0,59.0,22215.0,22437.0,9007.0,2963.0,40783.5,15150.0,58415.0,58412.0,65314.0,63952.0,65535.0,9333.0,50612.5,22415.0,17699.0,6413.5,8505.5,2777.1214771573163,3388.438661475824,1756.7295836803673,247.67236319153383,1575.002868271924,285.4997722097446,9267.792154108756,7141.124172792328,3388.438176116951,17927.60176809585,9759.430452950572,6559.35752467903,6737.984346476901,293.4870214278273,1543.8119693174992,2030.3264607304343,8853.906342301892,15500.44530911894,3057.4028434755255,10102.144816998294,2837.4478112371403,1990.6750461865136,D1,N1,t
appliedMASKiso_shg_1mgml_roi1_8bit.ome,20,105.8415188,47.677125,0.920631875,3.54315625,132.61,41.303,0.929865,3.53705,16.0,56.21193644,19.52261729,0.043637954,0.615535861,20.0,1512.0,84.6885,1190.0,33.0,36.0606,6.0,0.9998,0.0163,0.0112,0.1668,131072.0,,0.6250015497207642,266.00726318359375,0.4422128200531006,6.6771721839904785,7.812958717346191,314.24639892578125,0.7768434882164001,0.6381211876869202,241.81698608398438,0.48991358280181885,6.022244930267334,5.777492523193359,238.33004760742188,0.8040139675140381,0.2575523555278778,192.1114044189453,0.20192061364650726,4.8083906173706055,7.119751453399658,270.0918884277344,0.17300115525722504,1mgml,shg,roi1,8790.29168202482,4149.298060708263,24769.081367492676,18485.260566711426,358.68549747048905,22238.46710205078,22348.33122540753,11231.125070264194,4149.298060708263,38173.17754023836,17232.09078133783,56513.941516156774,56380.22484334685,65210.07961666052,63471.12507679076,65265.41008758545,11919.302479044052,44927.62427816685,23776.836466396362,19633.47582911748,7691.563091288856,9049.5371667281,7863.0,24670.0,18482.0,73.0,22215.0,24055.5,10470.0,3472.0,36408.0,17249.5,56953.0,56938.0,65268.0,63624.0,65535.0,9818.0,47169.0,22761.0,19914.5,6646.0,8528.0,3203.6868372573467,3801.810151367309,1810.1678870918956,150.89106145073222,1617.4870491449624,286.52592598804387,9414.424208757977,7533.252398938404,3801.810151367309,18371.01781914444,10196.176279438392,6861.5708976485585,7093.121337323952,328.60603028026264,1636.7019262270617,2089.683034135599,9885.85260068197,16257.949820012616,3441.0765024450798,10473.847195858216,3252.3991875291467,2344.8217690956913,D1,N1,t
appliedMASKiso_shg_1mgml_roi1_8bit.ome,21,112.6792,53.45109091,0.923221818,3.873536364,133.67,50.155,0.9452,3.8597,11.0,55.1421044,19.81616602,0.038055178,0.734617277,21.0,1427.0,89.8521,1070.0,34.0,31.4706,6.0,1.0187,0.0164,0.0123,0.197,131072.0,,0.6207681894302368,280.6138916015625,0.4876537621021271,6.8822407722473145,8.47712516784668,368.23211669921875,0.7730286717414856,0.6569043397903442,248.59571838378906,0.5453363060951233,5.942938804626465,6.1173014640808105,271.6474304199219,0.8156698346138,0.261340856552124,197.4993438720703,0.2009945809841156,4.903108596801758,7.661001682281494,313.8359680175781,0.17759400606155396,1mgml,shg,roi1,9185.246479799973,4643.932297772568,24794.950965881348,18487.29242706299,463.82429660023445,22242.74700164795,23627.130128956625,12213.097157092614,4643.93215123095,35694.8036583761,18536.749120750294,55558.06263982103,55378.39847348335,65162.86063955784,63237.14225555994,65246.17337036133,12204.694701429773,42717.37096986445,24251.230688248455,21002.052022274325,8050.339386761416,9218.89485458613,8084.0,24670.0,18482.0,84.0,22215.0,24975.0,11493.5,3816.5,33153.0,18491.5,55938.0,55887.0,65230.0,63385.0,65535.0,10132.0,44415.0,23073.0,21212.5,6809.0,8538.0,3556.959014101263,4191.495081224864,1931.526217012591,237.40327585820563,1689.1949582638404,336.5254201520606,9499.286422731811,7881.338263496219,4191.494515805041,18239.54624844053,10652.952521004929,7006.684068875201,7297.031265708381,361.38793098966977,1698.6090458121228,2194.484780844108,10028.721650180047,16547.43948565508,3811.623275425157,10813.042456752477,3610.7862326306677,2605.4922398050385,D1,N1,t
appliedMASKiso_shg_1mgml_roi1_8bit.ome,22,113.1404308,57.63684615,0.918003846,3.576438462,133.96,43.077,0.93977,3.5027,13.0,51.28513395,34.75993339,0.056208877,0.869725977,22.0,1465.0,87.4696,1180.0,47.0,25.1064,4.0,1.0072,0.0042,0.0136,0.2416,131072.0,,0.6109514832496643,308.984130859375,0.5184516310691833,7.321343421936035,9.14248275756836,418.41009521484375,0.7659143805503845,0.6604691743850708,264.9288330078125,0.595102071762085,6.163402557373047,6.623230934143066,352.1058654785156,0.8168584108352661,0.26349344849586487,221.13336181640625,0.1939893662929535,5.26696252822876,7.782909393310547,329.57952880859375,0.17946578562259674,1mgml,shg,roi1,9687.166875086841,5332.852255293034,24821.069709777832,18486.508377075195,694.6521939245167,22250.784713745117,24922.9849647131,13370.004909481437,5332.852255293034,33833.648047797695,20001.28290886775,54701.93872446853,54451.1964707517,65106.786994581074,63011.814228150615,65224.383460998535,12785.039566049776,40928.7767125191,24835.907322495485,22460.694384780607,8546.25760733639,9540.1914686675,8348.0,24670.0,18482.0,93.0,22215.0,25875.0,12848.0,4294.5,29884.0,19788.5,54653.0,54613.0,65188.0,63095.0,65535.0,10337.5,41310.0,23440.0,22680.0,7093.0,8676.0,3925.2453515989464,5058.095555884457,2028.4020966263085,211.722337067492,2445.1982607960704,476.46948274998516,10177.855508044897,8638.352081676021,5058.095555884457,18570.121430799387,11509.158335901297,7358.462520326574,7747.095428941827,428.69925641086314,1831.0324460107681,2316.9972103595474,10374.00174259781,17012.12062572647,4231.748569593584,11561.804757713191,4000.064820170847,2814.763610478803,D1,N1,t
appliedMASKiso_shg_1mgml_roi1_8bit.ome,23,114.12241,61.0754,0.927663,3.61998,132.62,42.559,0.92495,3.6753,10.0,58.01483743,41.63978666,0.018488811,0.637701138,23.0,1207.0,106.594,983.0,28.0,35.1071,3.0,1.038,0.0143,0.0136,0.3019,131072.0,,0.6457105875015259,299.2710876464844,0.5511466860771179,6.718218803405762,8.75032901763916,444.5238037109375,0.7932259440422058,0.6916753649711609,275.99420166015625,0.6193894743919373,5.874459743499756,6.64732027053833,387.22857666015625,0.8362566232681274,0.24412192404270172,206.3861083984375,0.1956752985715866,4.750433444976807,7.266200065612793,345.1614074707031,0.1577713042497635,1mgml,shg,roi1,10524.130279169649,6172.304355989486,24827.533401489258,18485.868698120117,831.946864438603,22243.6625289917,26774.657904618853,15003.37852046564,6172.304355989486,29189.657122405155,22397.520653398424,52899.12562634216,52549.635289906946,65015.059949892624,62566.46134574087,65264.445541381836,13363.803838771593,36606.218146027204,25800.142984967788,24755.450431843787,9377.111488904797,9937.483894058698,9038.5,24670.0,18482.0,110.0,22215.0,26596.0,14697.0,4945.0,23584.5,22088.5,52162.5,52074.0,65105.0,62529.0,65535.0,10893.0,34295.5,24382.5,24901.0,7833.5,8765.0,4603.163466456361,5713.652795743189,1903.6060370126652,132.29969255795578,2623.0165006899915,381.7163449788653,10363.873484577936,9146.096144967925,5713.652795743189,17624.74340497178,12131.959814912942,7323.837477845803,7820.694220988075,481.3226945750157,1879.4480697807608,2137.254055744935,10498.316708885384,16851.53727621831,4810.991864421912,11945.593030024975,4709.456593927027,3433.5198391681197,D1,N1,t
appliedMASKiso_shg_1mgml_roi1_8bit.ome,24,125.7546455,59.47872727,0.945283636,3.947463636,144.46,50.172,0.95715,3.7195,11.0,53.15416964,29.27535052,0.036875321,0.651077224,24.0,1435.0,89.3401,1151.0,24.0,47.9583,6.0,1.0623,0.0152,0.0144,0.298,131072.0,,0.6403908729553223,303.1476745605469,0.5308408141136169,6.903441429138184,8.711336135864258,418.4485778808594,0.7873997092247009,0.6998502016067505,248.669921875,0.5896062850952148,5.516473293304443,5.756666660308838,277.1778259277344,0.8403398990631104,0.253459095954895,222.84202575683594,0.1820039451122284,5.148588180541992,7.7147393226623535,347.56280517578125,0.1685304492712021,1mgml,shg,roi1,10346.381815266197,5738.388213441405,24816.5726852417,18485.939628601074,646.3963188112124,22239.337562561035,25824.182033096928,14361.168524147248,5738.388213441405,30483.63790891597,21423.567882472136,53360.73508659397,53058.6839320077,65051.31799230276,62694.20894804362,65257.61750793457,14470.558120696638,37736.80307889673,25605.34156510584,23754.41489361702,9189.690506735087,9907.125881975626,8940.5,24670.0,18482.0,105.0,22215.0,26496.0,14476.0,4856.0,24517.0,21643.0,52507.0,52396.5,65116.0,62602.0,65535.0,12318.0,35337.0,24255.0,24414.0,7687.5,8814.5,4549.929556403318,5200.870900274953,1905.2499780709268,140.77711394454505,2227.707721661646,329.99037971974917,10239.865019635727,8922.872360933205,5200.870900274953,18041.00153388936,11901.614202081979,7384.537065558322,7817.912655537508,442.65402012184353,1853.8946227897386,2123.3448106195624,10702.61416892953,17064.098626208794,4748.422367400364,11752.28089866426,4649.960596139577,3467.2509056711297,D1,N1,t
appliedMASKiso_shg_1mgml_roi1_8bit.ome,25,111.7994111,54.95427778,0.933762222,3.803805556,125.895,53.941,0.94305,3.86175,18.0,53.00250667,19.20282335,0.034039711,0.951442055,25.0,1720.0,74.2052,1403.0,38.0,36.9211,6.0,1.0943,0.0163,0.0156,0.253,131072.0,,0.6303707957267761,287.34326171875,0.527044415473938,6.83809757232666,8.635558128356934,372.3782043457031,0.7799535393714905,0.6891993284225464,240.4442901611328,0.5834704637527466,5.4961748123168945,5.958334922790527,280.7283935546875,0.8345715999603271,0.2571449279785156,210.2262420654297,0.16400368511676788,5.074357986450195,7.763520240783691,300.6400146484375,0.17453257739543915,1mgml,shg,roi1,9868.496503496504,5236.994087959625,24828.26695251465,18487.153327941895,525.851333813987,22242.720596313477,25020.847296322998,13527.77981254506,5236.994087959625,32239.97619688004,20377.490699351118,54147.87076385153,53903.14954276493,65099.599381387845,62897.49690693922,65229.82165527344,13795.693891797557,39442.67428725121,25089.69526627219,22788.205623648162,8693.444324905864,9595.601667563205,8597.5,24670.0,18482.0,100.0,22215.0,26223.0,13560.0,4536.0,27351.0,20650.0,53722.5,53651.0,65153.0,62879.5,65535.0,11639.5,38578.0,23767.5,23498.0,7303.0,8725.5,3864.2605516017625,4427.075024949677,1985.175646937139,198.54773677338838,2001.326862876937,365.7237624490759,9748.217549537963,8272.16289780091,4427.075024949677,18164.305143368914,11251.15246893977,7197.556641057976,7543.187113243617,383.6921460380718,1762.6432790936929,2182.3546224602514,10245.95880605314,16927.63763385135,4212.56657689855,11230.549601996778,3896.3690214563926,2804.6495193380583,D1,N1,t
appliedMASKiso_shg_1mgml_roi1_8bit.ome,26,101.2683308,77.14407692,0.930235385,3.6183,118.12,67.606,0.93378,3.5575,13.0,55.72558063,36.1472518,0.029975478,0.67944426,26.0,1835.0,69.4294,1520.0,34.0,44.7059,8.0,1.1042,0.0105,0.0158,0.2969,131072.0,,0.6324343085289001,289.9737243652344,0.5104953050613403,6.82607889175415,8.317221641540527,353.0169677734375,0.7815085649490356,0.6933944821357727,233.50706481933594,0.5658589005470276,5.401686191558838,5.9312052726745605,278.16864013671875,0.8368238806724548,0.2535061240196228,216.71461486816406,0.1625148057937622,5.097551345825195,7.517541408538818,282.4767150878906,0.1735181361436844,1mgml,shg,roi1,9623.044912808933,5072.115973154362,24831.87592315674,18486.700225830078,455.2161073825503,22244.61629486084,24887.61342281879,13266.793825503355,5072.115973154362,32371.89022707314,20036.588724832214,54294.47032994605,54068.544097352904,65111.691757621375,62939.134362062476,65214.60641479492,12186.693202856388,39709.944674444865,24843.07527286413,22487.53355704698,8470.737924978046,9373.748463179025,8511.0,24670.0,18482.0,97.5,22215.0,26008.0,13055.5,4375.0,28112.0,20211.0,54014.0,53954.0,65164.0,62948.0,65535.0,10437.0,39458.0,23671.0,23221.5,7260.0,8627.0,3331.252577790659,4177.085187560115,2006.717117785598,172.81315333482334,1753.0911923993197,345.5680357672503,9338.652298185054,7908.522876659487,4177.085187560115,17692.052867964303,10740.979801355861,6958.625238785812,7272.9958418988335,362.75052723146905,1694.0591311608061,2179.4177151829253,9166.349403957309,16538.27991282791,3771.46374328118,10743.330766286606,3398.020527918825,2310.689553054888,D1,N1,t
appliedMASKiso_shg_1mgml_roi1_8bit.ome,27,114.9171905,60.9707619,0.918769048,3.589509524,130.03,56.376,0.93304,3.6052,21.0,49.36248013,25.00233135,0.04617798,0.796902591,27.0,2193.0,57.7688,1792.0,40.0,44.8,11.0,1.1208,0.0127,0.0164,0.3209,131072.0,,0.6323750019073486,277.18133544921875,0.5293104648590088,6.625352382659912,8.34505844116211,356.10205078125,0.7825508713722229,0.6831564903259277,223.2225341796875,0.5883724093437195,5.334088325500488,6.110255241394043,289.1427307128906,0.8318651914596558,0.24535350501537323,207.5993194580078,0.17036522924900055,4.8862762451171875,7.591060638427734,291.52801513671875,0.1698826253414154,1mgml,shg,roi1,9452.948659957028,4949.975234842015,24837.136207580566,18488.839225769043,406.0718555569111,22244.653999328613,24645.379285104307,13066.49408320117,4949.975234842015,32895.67330091598,19743.740270830793,54518.65939160918,54310.59493384598,65124.81725658713,62996.731991405635,65178.11675262451,13246.130612244899,40193.57593576841,24653.55049191451,22185.684518726364,8320.928983376682,9263.971615967432,8462.0,24670.0,18482.0,95.0,22215.0,25887.0,12818.0,4300.0,28686.0,20040.0,54251.0,54176.0,65174.0,63000.0,65535.0,11319.0,40049.0,23592.0,22888.0,7196.0,8593.0,3137.9369773265275,4113.018996590413,2098.1578458627564,254.63118912041134,1584.5175340225403,299.5606375817858,9230.058882291863,7809.971158572775,4113.018996590413,17749.987311455843,10501.438444212723,6933.139313554942,7233.541941673128,357.65134935432974,1682.5718946899688,2310.584087401652,9752.846211726486,16467.180770217696,3555.9767341765473,10529.468443183945,3267.7708927022877,2178.8755202711272,D1,N1,t
appliedMASKiso_shg_1mgml_roi1_8bit.ome,28,116.0018313,68.9181875,0.93773875,3.96379375,137.365,54.4935,0.94602,3.78255,16.0,51.62999303,41.17641071,0.030355117,0.78244208,28.0,2249.0,56.2806,1846.0,43.0,42.9302,7.0,1.1288,0.0059,0.0164,0.3639,131072.0,,0.6334651708602905,271.1444091796875,0.5398180484771729,6.500758647918701,8.180435180664062,360.0194091796875,0.7864997982978821,0.6614831686019897,232.39083862304688,0.6044759750366211,5.62703275680542,6.1382036209106445,279.4080810546875,0.8190205097198486,0.2275737076997757,190.98367309570312,0.17071640491485596,4.4711833000183105,7.0235748291015625,286.5331115722656,0.15541405975818634,1mgml,shg,roi1,9465.359995525227,4957.47789321092,24859.3872756958,18487.14069366455,419.67588789562694,22245.019897460938,24647.805991785455,13036.815655955545,4957.478134815173,32935.33381810046,19767.3242329065,54569.441995748966,54357.28862288847,65124.741693701755,63006.03669314241,65174.99813079834,12670.742552610003,40220.20673453406,24658.86978409218,22244.620922928243,8330.972032665846,9267.173285602415,8463.0,24670.0,18482.0,96.0,22215.0,25917.0,12818.0,4290.0,28613.0,20075.0,54138.0,54092.0,65175.0,62982.0,65535.0,10506.0,39960.0,23597.0,22888.5,7186.0,8577.0,3193.521040767834,4162.765940119873,2109.7501883246177,183.81359797514608,1617.8928556210194,332.24677341186026,9301.468237921417,7843.302545551505,4162.766404958321,17832.409745099983,10620.94565956923,6929.939094793976,7240.430838390222,361.7294267264334,1686.7035912709816,2321.4753214650486,9668.832713119757,16516.87786278813,3610.140997426988,10630.202253941701,3349.8798761760186,2198.901863565379,D1,N1,t
appliedMASKiso_shg_1mgml_roi1_8bit.ome,29,112.6004769,69.64423077,0.927135385,3.774046154,133.99,55.284,0.93017,3.8272,13.0,52.98902821,40.94630785,0.022285688,0.525583163,29.0,1797.0,70.9399,1472.0,39.0,37.7436,4.0,1.094,0.0082,0.0163,0.3475,131072.0,,0.6523380875587463,262.4407043457031,0.55564945936203,6.164058208465576,7.745275020599365,356.446044921875,0.8021479249000549,0.6772807836532593,238.8372802734375,0.5942668318748474,5.589822769165039,5.815088272094727,288.5339050292969,0.8276882171630859,0.20626552402973175,165.84548950195312,0.15454509854316711,3.8607780933380127,6.106405735015869,263.7454528808594,0.13339607417583466,1mgml,shg,roi1,9631.07024691358,5046.0492040520985,24840.40933227539,18487.23708343506,397.57308248914615,22240.958381652832,24977.26825417708,13309.077752927247,5046.0492040520985,31851.826790123458,20172.236679384292,54181.11469135802,53963.85098765432,65111.63469135803,62917.99419753086,65202.65266418457,13112.068656716418,39255.2787654321,24869.084074074075,22643.515853177214,8487.295555555556,9351.636666666667,8609.0,24670.0,18482.0,100.0,22215.0,26120.0,13232.0,4435.0,27000.5,20600.0,53772.0,53696.5,65157.0,62892.5,65535.0,11447.0,38315.5,23796.5,23483.0,7339.0,8611.0,3221.2858130736886,4045.39761209799,2016.1034996744897,191.2016780594537,1421.3085615220937,289.0048727393206,9134.237666749646,7724.2014457216665,4045.39761209799,17440.68149391236,10500.338528552804,6818.1630845095915,7125.5051144769595,353.2964931967931,1658.4392523303454,2226.4685142944586,9543.333452902933,16321.516340173077,3690.4136887738714,10482.377293874359,3350.3573798766347,2257.5564700622117,D1,N1,t
