image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistANG,n_HistLEN,n_HistSTR,n_HistWID,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistANG,z_depth_HistLEN,z_depth_HistSTR,z_depth_HistWID,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,Unnamed: 13,Unnamed: 14,concentration_asmmean.,concentration_contrastmean.,concentration_correlationmean.,concentration_dissimilaritymean.,concentration_glcmmeanmean.,concentration_glcmvariancemean.,concentration_homogeneitymean.,type_asmmean.,type_contrastmean.,type_correlationmean.,type_dissimilaritymean.,type_glcmmeanmean.,type_glcmvariancemean.,type_homogeneitymean.,roi_asmmean.,roi_contrastmean.,roi_correlationmean.,roi_dissimilaritymean.,roi_glcmmeanmean.,roi_glcmvariancemean.,roi_homogeneitymean.,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_3D,type_3D,roi_3D,texture3d_mean_3D,texture3d_median_3D,texture3d_std_3D,distance3d_3D,neighbor3d_3D,bin_num3d_3D
appliedMASKiso_flu_1mgml_roi3_8bit.ome,40,94.7042,55.48682667,0.9007752,3.370153333,98.973,45.669,0.91228,3.0112,75.0,75.0,75.0,75.0,55.74164261,26.43728044,0.060493975,1.086532665,40.0,40.0,40.0,40.0,7186.0,16.24,5858.0,176.0,33.2841,56.0,1.4192,0.0246,0.5097,0.05583,131072.0,,,1mgml,1mgml,1mgml,1mgml,1mgml,1mgml,1mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.10191299021244049,3633.405517578125,0.14559650421142578,41.52334976196289,45.92832946777344,2125.154541015625,0.33673763275146484,0.08456431329250336,3773.281982421875,0.12425562739372253,43.072021484375,45.95128631591797,2117.529052734375,0.322683185338974,0.07348570227622986,427.3008117675781,0.09798120707273483,4.655858516693115,9.333351135253906,185.597900390625,0.08996403217315674,,,,,,,,,
appliedMASKiso_flu_1mgml_roi3_8bit.ome,41,102.4520189,60.62998113,0.917135849,3.48834717,106.89,45.593,0.92032,3.1864,53.0,53.0,53.0,53.0,50.97781775,31.76112015,0.037765957,1.065068301,41.0,41.0,41.0,41.0,6946.0,16.8703,5735.0,181.0,31.6851,53.0,1.4081,0.0254,0.4321,0.04325,131072.0,,,1mgml,1mgml,1mgml,1mgml,1mgml,1mgml,1mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.15352408587932587,3654.1142578125,0.14012691378593445,40.762332916259766,39.45793914794922,2134.688720703125,0.4043676555156708,0.13570380210876465,3760.87646484375,0.1161784827709198,41.9108772277832,39.4780387878418,2147.837158203125,0.39169424772262573,0.08105294406414032,427.6388244628906,0.09663750231266022,4.69173526763916,8.452707290649414,246.6873016357422,0.08752523362636566,,,,,,,,,
appliedMASKiso_flu_1mgml_roi3_8bit.ome,42,81.6747996,52.83433663,0.899345347,3.417717822,78.996,43.539,0.91394,3.0758,101.0,101.0,101.0,101.0,57.73864566,26.03214343,0.059184663,1.047824258,42.0,42.0,42.0,42.0,6273.0,18.8948,5225.0,138.0,37.8623,34.0,1.3777,0.0146,0.6749,0.04622,131072.0,,,1mgml,1mgml,1mgml,1mgml,1mgml,1mgml,1mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.03797702491283417,3292.38134765625,0.10548659414052963,39.36146545410156,58.44601821899414,1816.1185302734375,0.22300982475280762,0.02175530418753624,3400.29736328125,0.06272649765014648,40.64274978637695,59.809513092041016,1807.82666015625,0.19777530431747437,0.05473091080784798,400.1796875,0.12019183486700058,4.504593372344971,8.062512397766113,109.02388000488281,0.08801846206188202,,,,,,,,,
appliedMASKiso_flu_1mgml_roi3_8bit.ome,43,79.29347368,53.58244737,0.891314737,3.196027632,73.0635,45.305,0.90642,2.73505,76.0,76.0,76.0,76.0,56.52312376,26.71505543,0.061776166,0.950156523,43.0,43.0,43.0,43.0,5541.0,21.6551,4601.0,132.0,34.8561,40.0,1.34,0.0278,0.6257,0.01596,131072.0,,,1mgml,1mgml,1mgml,1mgml,1mgml,1mgml,1mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.04947642236948013,3495.81396484375,0.0905032828450203,41.35967254638672,53.4224739074707,1862.4921875,0.2502221167087555,0.03273974731564522,3625.01806640625,0.042237788438797,42.85826873779297,54.53398895263672,1861.8692626953125,0.22529998421669006,0.05790015682578087,411.3554992675781,0.11521725356578827,4.7389116287231445,7.159162998199463,80.6999282836914,0.08624294400215149,,,,,,,,,
appliedMASKiso_flu_1mgml_roi3_8bit.ome,44,86.06857119,42.12513559,0.89161322,2.626830508,86.532,38.514,0.90319,2.4647,59.0,59.0,59.0,59.0,57.58910135,13.05827606,0.058983871,0.52336504,44.0,44.0,44.0,44.0,4897.0,24.766,4080.0,131.0,31.145,26.0,1.3085,0.0232,0.5185,0.03826,131072.0,,,1mgml,1mgml,1mgml,1mgml,1mgml,1mgml,1mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.0878344401717186,3703.037841796875,0.08084071427583694,43.22691345214844,43.750370025634766,1902.4267578125,0.3218977749347687,0.07031919062137604,3843.693359375,0.03353549912571907,44.85047912597656,44.65209197998047,1918.5302734375,0.30091068148612976,0.06331757456064224,418.0032043457031,0.09954571723937988,4.857319355010986,5.669604778289795,89.7112045288086,0.07861315459012985,,,,,,,,,
appliedMASKiso_flu_1mgml_roi3_8bit.ome,45,93.55880323,43.73432258,0.911120968,2.400509677,90.0,40.316,0.91107,2.3305,31.0,31.0,31.0,31.0,53.95148281,12.11432811,0.042410728,0.219255649,45.0,45.0,45.0,45.0,4155.0,29.5458,3425.0,108.0,31.713,27.0,1.2601,0.0352,0.5066,0.04014,131072.0,,,1mgml,1mgml,1mgml,1mgml,1mgml,1mgml,1mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.09300448000431061,3683.663818359375,0.11527086794376373,43.39174270629883,42.034934997558594,1842.5986328125,0.3305562734603882,0.07526764273643494,3816.62841796875,0.08156824856996536,44.95939636230469,43.18934631347656,1864.233642578125,0.30922555923461914,0.062045663595199585,410.4083251953125,0.11246414482593536,4.829314231872559,5.030747890472412,83.6361083984375,0.07612733542919159,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,1,61.190115,59.82225,0.927755,3.754525,40.8975,51.6545,0.936475,3.77295,40.0,40.0,40.0,40.0,54.97644338,29.31922831,0.037883696,0.701475596,1.0,1.0,1.0,1.0,4591.0,26.55,3778.0,116.0,32.569,25.0,1.2821,0.0232,0.1364,0.1896,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.634524941444397,1074.37548828125,0.5450619459152222,12.406704902648926,15.24341869354248,1299.71484375,0.7977774143218994,0.6418723464012146,1040.701416015625,0.5706746578216553,11.994081497192383,14.222431182861328,1269.783935546875,0.8084368705749512,0.15422376990318298,443.46881103515625,0.12975534796714783,5.196506500244141,8.167497634887695,628.8906860351562,0.09543509036302567,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,2,59.73949792,55.931625,0.925056458,3.705775,42.017,44.5295,0.92689,3.59965,48.0,48.0,48.0,48.0,52.49594465,29.92274584,0.033960669,0.918821573,2.0,2.0,2.0,2.0,4775.0,25.4498,3902.0,109.0,35.7982,31.0,1.3033,0.0202,0.1434,0.2059,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.6159547567367554,1117.4449462890625,0.53419429063797,12.995626449584961,16.109926223754883,1312.08984375,0.7842699289321899,0.6263113021850586,1104.230712890625,0.5623477697372437,12.75448989868164,14.442081451416016,1258.546875,0.798778235912323,0.17227333784103394,488.6618347167969,0.12693247199058533,5.775265693664551,9.392097473144531,659.2988891601562,0.11006078124046326,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,3,62.60610833,53.127375,0.920859167,3.8511375,51.34,45.544,0.922335,3.7528,48.0,48.0,48.0,48.0,51.52313186,19.7809195,0.031164459,0.860252055,3.0,3.0,3.0,3.0,4647.0,26.2059,3824.0,126.0,30.3492,27.0,1.298,0.0274,0.1488,0.198,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.603294849395752,1158.71630859375,0.5216195583343506,13.549345016479492,16.598556518554688,1332.56640625,0.7758727669715881,0.6062079668045044,1146.6556396484375,0.5447181463241577,13.331401824951172,15.097358703613281,1285.657958984375,0.7863948345184326,0.17886359989643097,517.1803588867188,0.13643892109394073,6.132594585418701,9.903919219970703,684.4723510742188,0.11523616313934326,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,4,60.08998372,59.79890698,0.91831814,3.807746512,46.169,48.129,0.92775,3.6215,43.0,43.0,43.0,43.0,49.87438719,34.69176188,0.040092231,0.720796315,4.0,4.0,4.0,4.0,4590.0,26.5562,3669.0,112.0,32.7589,28.0,1.2888,0.021,0.1377,0.2158,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.6277735829353333,1103.195068359375,0.5354004502296448,12.774493217468262,15.794280052185059,1315.1876220703125,0.7909166216850281,0.6341297626495361,1085.82763671875,0.559345006942749,12.480446815490723,14.429441452026367,1286.7659912109375,0.8029413819313049,0.17976784706115723,533.3102416992188,0.13854900002479553,6.245739936828613,9.855057716369629,721.5087280273438,0.11364903301000595,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,5,72.77283824,53.81597059,0.926219706,3.825602941,50.288,39.6915,0.940215,3.7107,34.0,34.0,34.0,34.0,55.60135549,28.40006849,0.04271874,0.778523705,5.0,5.0,5.0,5.0,4481.0,27.2508,3614.0,122.0,29.623,24.0,1.2877,0.0144,0.1223,0.2691,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.65755295753479,1055.719970703125,0.544036328792572,11.956289291381836,14.829606056213379,1301.1595458984375,0.8094527125358582,0.6688794493675232,1017.78173828125,0.5520814657211304,11.374370574951172,13.180076599121094,1225.48876953125,0.8235352635383606,0.17450040578842163,520.2177124023438,0.13967861235141754,6.006969928741455,9.824914932250977,759.968994140625,0.10906114429235458,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,6,65.38913529,54.8635,0.933632353,3.919452941,44.283,46.3715,0.944085,3.79645,34.0,34.0,34.0,34.0,53.88117945,24.8655026,0.040744743,0.801210063,6.0,6.0,6.0,6.0,4093.0,30.0237,3302.0,130.0,25.4,19.0,1.2563,0.0272,0.1117,0.2084,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.6900680065155029,950.4267578125,0.5435186624526978,10.67525577545166,13.40213394165039,1196.8380126953125,0.8296090364456177,0.7075513601303101,911.902099609375,0.5792714953422546,10.202582359313965,11.315500259399414,1071.25244140625,0.8458912968635559,0.16494186222553253,469.3550720214844,0.15176966786384583,5.403672695159912,9.392362594604492,731.7994995117188,0.10195513069629669,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,7,66.46199143,57.83565714,0.909621714,3.723342857,46.042,47.586,0.91847,3.7938,35.0,35.0,35.0,35.0,51.34019708,23.99887919,0.038892987,0.616196708,7.0,7.0,7.0,7.0,4258.0,28.7828,3432.0,139.0,24.6906,16.0,1.2699,0.0191,0.1157,0.241,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.6825346946716309,987.509521484375,0.5236082077026367,11.128640174865723,13.076992988586426,1148.771728515625,0.8257282376289368,0.6948133707046509,945.4948120117188,0.5638676881790161,10.612634658813477,11.548830032348633,1060.7318115234375,0.8383527994155884,0.15700916945934296,462.3838195800781,0.13980413973331451,5.335287094116211,8.36101245880127,636.0363159179688,0.09712126106023788,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,8,60.94411538,52.40358974,0.926064359,3.912610256,34.824,40.895,0.93224,3.9492,39.0,39.0,39.0,39.0,58.27090553,22.67359841,0.041156296,0.683068018,8.0,8.0,8.0,8.0,4225.0,29.0232,3424.0,135.0,25.363,12.0,1.261,0.0244,0.1203,0.2796,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.6660166382789612,1029.8050537109375,0.5523576736450195,11.671995162963867,14.21162223815918,1254.889892578125,0.8149464726448059,0.6777476072311401,960.3582763671875,0.5831074118614197,10.910754203796387,12.861266136169434,1203.768310546875,0.8286167979240417,0.17087842524051666,541.7769165039062,0.1359318494796753,6.181819438934326,9.033191680908203,700.7799072265625,0.10636711865663528,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,9,55.94506571,52.19654286,0.940504857,3.984082857,34.902,48.773,0.94659,3.7742,35.0,35.0,35.0,35.0,57.0216834,18.20205322,0.02963632,0.91607772,9.0,9.0,9.0,9.0,3597.0,34.4395,3002.0,101.0,29.7228,19.0,1.2176,0.0171,0.1028,0.3095,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.6993622183799744,950.9281005859375,0.599847137928009,10.378655433654785,14.049881935119629,1335.6968994140625,0.8345916867256165,0.7132441401481628,904.91455078125,0.6280296444892883,9.798501968383789,12.311552047729492,1240.4229736328125,0.8491885662078857,0.17052410542964935,542.2547607421875,0.12993748486042023,5.997217655181885,9.86056900024414,826.6221313476562,0.10485722869634628,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,10,75.06896061,53.562,0.935439091,3.883033333,42.274,45.629,0.93653,3.9541,33.0,33.0,33.0,33.0,62.20843501,20.53087859,0.022305054,0.710095289,10.0,10.0,10.0,10.0,3719.0,33.2441,3060.0,115.0,26.6087,15.0,1.2284,0.0275,0.1013,0.2852,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.697085440158844,969.446044921875,0.6084619760513306,10.462122917175293,14.587983131408691,1418.9349365234375,0.8336203098297119,0.7031418681144714,944.5936889648438,0.6317433714866638,10.178131103515625,12.976238250732422,1326.87109375,0.8434078693389893,0.1664285808801651,519.890625,0.12809807062149048,5.719499111175537,10.091859817504883,885.0790405273438,0.10137521475553513,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,11,67.87842632,58.53931579,0.937490263,3.828971053,45.559,52.5055,0.94193,3.74045,38.0,38.0,38.0,38.0,57.13400377,26.58130085,0.024851271,0.798262833,11.0,11.0,11.0,11.0,3809.0,32.4114,3149.0,118.0,26.6864,17.0,1.2441,0.0163,0.1078,0.2722,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.6867288947105408,994.3750610351562,0.6039596796035767,10.791853904724121,14.869315147399902,1439.09814453125,0.8282437920570374,0.6916620135307312,965.2070922851562,0.6309926509857178,10.485860824584961,13.190339088439941,1315.2442626953125,0.8370442390441895,0.16127948462963104,499.41156005859375,0.1274406462907791,5.52178955078125,9.748881340026855,882.9234619140625,0.09740138798952103,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,12,67.26356,56.20328571,0.936180857,4.099605714,51.072,46.417,0.93919,3.9546,35.0,35.0,35.0,35.0,56.99447868,25.58930402,0.038666195,0.840537336,12.0,12.0,12.0,12.0,3934.0,31.318,3278.0,124.0,26.4355,17.0,1.2501,0.0205,0.1112,0.2236,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.6871597170829773,989.1342163085938,0.5887622833251953,10.802485466003418,14.504934310913086,1389.71435546875,0.8288043141365051,0.7025463581085205,952.8128662109375,0.6105345487594604,10.278878211975098,12.337911605834961,1220.171142578125,0.8435627818107605,0.15665273368358612,473.131591796875,0.13255919516086578,5.2944254875183105,9.368927001953125,843.9959106445312,0.09490588307380676,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,13,67.62872,60.9296,0.928205667,3.993053333,46.7465,52.004,0.934705,3.8009,30.0,30.0,30.0,30.0,59.34169109,26.17395062,0.034121157,0.913801207,13.0,13.0,13.0,13.0,3886.0,31.7295,3162.0,113.0,27.9823,16.0,1.2442,0.0249,0.107,0.2013,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.6967740654945374,984.2865600585938,0.5671920776367188,10.653332710266113,13.77572250366211,1323.7030029296875,0.8348456025123596,0.7200246453285217,925.5266723632812,0.5880475640296936,9.948326110839844,11.538325309753418,1129.9029541015625,0.853291928768158,0.15167425572872162,471.9845886230469,0.1428554207086563,5.199577331542969,8.962215423583984,818.1400146484375,0.09128263592720032,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,14,58.69356667,51.84244444,0.915078889,4.050375,51.328,39.8385,0.917425,3.92225,36.0,36.0,36.0,36.0,45.60909855,23.90975903,0.045140542,0.8385029,14.0,14.0,14.0,14.0,3721.0,33.2252,3056.0,108.0,28.2963,18.0,1.2275,0.0201,0.1139,0.218,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.6744975447654724,980.4656982421875,0.5806773900985718,10.934769630432129,14.708597183227539,1328.3287353515625,0.8207473754882812,0.6823175549507141,976.8951416015625,0.6062737107276917,10.77376937866211,13.065831184387207,1256.610595703125,0.8317883014678955,0.16762675344944,467.267578125,0.13516539335250854,5.372026443481445,9.562196731567383,774.2473754882812,0.10236847400665283,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,15,60.80086667,54.95551515,0.931546667,4.081939394,50.194,48.495,0.94247,3.894,33.0,33.0,33.0,33.0,41.4784091,24.57720068,0.03221081,0.987992835,15.0,15.0,15.0,15.0,3952.0,31.1662,3282.0,117.0,28.0513,22.0,1.2541,0.0195,0.1245,0.2522,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.6507580280303955,1018.8659057617188,0.5662125945091248,11.71082592010498,15.069196701049805,1297.4974365234375,0.8060874938964844,0.648192822933197,1035.54248046875,0.592850923538208,11.797792434692383,14.568574905395508,1330.9462890625,0.812126874923706,0.17495039105415344,485.5762939453125,0.12917737662792206,5.702960968017578,9.24006175994873,694.2155151367188,0.10773453861474991,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,16,50.80221935,54.56393548,0.92419871,4.033377419,36.119,47.789,0.93372,3.8054,31.0,31.0,31.0,31.0,41.72705505,23.94548626,0.035112467,0.954767922,16.0,16.0,16.0,16.0,3524.0,35.1944,2939.0,111.0,26.4775,14.0,1.2252,0.0195,0.1079,0.2552,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.6991015076637268,921.7620849609375,0.5424003601074219,10.434220314025879,12.49592113494873,1119.4168701171875,0.8355048298835754,0.7086395621299744,880.5679321289062,0.5689131021499634,9.93091869354248,11.28016185760498,1057.6953125,0.8468827605247498,0.16318878531455994,511.1663513183594,0.15197665989398956,5.8086066246032715,8.114253044128418,669.5588989257812,0.09753318876028061,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,17,55.26434,52.40568571,0.917501429,3.88928,41.309,44.594,0.92542,3.6903,35.0,35.0,35.0,35.0,42.52265039,27.09353266,0.041627313,1.009156906,17.0,17.0,17.0,17.0,3675.0,33.6661,2950.0,116.0,25.431,18.0,1.2299,0.0163,0.113,0.2579,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.6823698282241821,941.4068603515625,0.5337228178977966,10.845242500305176,13.26748275756836,1145.4337158203125,0.8245754837989807,0.7040975093841553,855.7365112304688,0.577248215675354,9.830870628356934,11.07763385772705,1003.5133056640625,0.8444643616676331,0.17461974918842316,526.416015625,0.16782809793949127,6.137530326843262,9.235011100769043,721.3748779296875,0.10795813053846359,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,18,72.52326857,46.3372,0.923404286,4.082157143,65.695,39.706,0.92365,4.2036,35.0,35.0,35.0,35.0,47.73109559,19.43752541,0.033974011,0.933519763,18.0,18.0,18.0,18.0,3771.0,32.7581,3071.0,114.0,26.9386,17.0,1.2437,0.0211,0.1164,0.2464,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.6775722503662109,925.6585083007812,0.536628782749176,10.743855476379395,13.642834663391113,1145.056640625,0.8210893869400024,0.712282657623291,833.0151977539062,0.5777804851531982,9.595711708068848,10.982649803161621,992.7250366210938,0.84917813539505,0.17990411818027496,498.6058349609375,0.16283468902111053,5.917047023773193,10.01315975189209,725.7455444335938,0.11360301077365875,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,19,73.94797895,55.30297368,0.917438421,4.058473684,69.5385,46.222,0.92553,4.15125,38.0,38.0,38.0,38.0,46.45753755,27.88781726,0.043979077,0.795661374,19.0,19.0,19.0,19.0,4068.0,30.2205,3320.0,132.0,25.1515,13.0,1.2625,0.0129,0.1262,0.2236,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.6521402597427368,965.1663818359375,0.5496712327003479,11.338482856750488,15.186808586120605,1233.0404052734375,0.8044421672821045,0.6799596548080444,889.0062255859375,0.5831516981124878,10.340165138244629,12.471395492553711,1109.2147216796875,0.8308344483375549,0.19392691552639008,495.6431579589844,0.1497320532798767,6.0274858474731445,11.346260070800781,770.428466796875,0.12484801560640335,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,20,68.87168056,59.23158333,0.9200525,3.835538889,66.3455,49.264,0.93217,3.69545,36.0,36.0,36.0,36.0,46.98218067,28.57614233,0.050080583,0.813466963,20.0,20.0,20.0,20.0,4230.0,28.9865,3444.0,127.0,27.1181,20.0,1.2716,0.018,0.1222,0.176,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.6611867547035217,965.3994140625,0.5701280236244202,11.16120719909668,15.286230087280273,1293.4366455078125,0.8101785778999329,0.6972836852073669,872.5517578125,0.5991693735122681,9.941486358642578,12.16312313079834,1137.255126953125,0.8404772877693176,0.19283457100391388,514.8196411132812,0.13844402134418488,6.16455078125,11.474442481994629,834.1370239257812,0.12293273955583572,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,21,80.13535313,59.67625,0.922662812,3.681596875,78.8,51.214,0.93603,3.6592,32.0,32.0,32.0,32.0,48.74335654,34.25083186,0.039367996,0.724116258,21.0,21.0,21.0,21.0,3997.0,30.7928,3265.0,124.0,26.3306,18.0,1.2556,0.0237,0.1077,0.1793,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.6884777545928955,965.6339721679688,0.5742281675338745,10.739157676696777,14.42786979675293,1326.7950439453125,0.8269570469856262,0.731154203414917,867.0469360351562,0.5924387574195862,9.448277473449707,10.55611515045166,1036.5166015625,0.859576940536499,0.18517640233039856,548.0271606445312,0.1348898857831955,6.292351245880127,11.058699607849121,935.491943359375,0.11539781093597412,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,22,84.81323667,61.97136667,0.917348333,3.846026667,81.9405,55.892,0.93833,3.5921,30.0,30.0,30.0,30.0,48.77522193,29.61116906,0.057281469,0.872039611,22.0,22.0,22.0,22.0,4053.0,30.3397,3279.0,104.0,31.5288,22.0,1.2537,0.0216,0.1075,0.128,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.6866193413734436,967.3912963867188,0.5779357552528381,10.75968074798584,14.487504005432129,1342.0252685546875,0.826266348361969,0.7142577767372131,887.7158813476562,0.5950456261634827,9.745694160461426,11.665982246398926,1128.3712158203125,0.850102424621582,0.18180416524410248,546.6657104492188,0.14029784500598907,6.22770881652832,10.81715202331543,945.2611694335938,0.11277884244918823,,,,,,,,,
appliedMASKiso_flu_2mgml_roi1_8bit.ome,23,88.69231389,58.13419444,0.928658889,3.963391667,85.4545,45.446,0.944675,4.0234,36.0,36.0,36.0,36.0,54.87338451,32.06653979,0.051413979,0.935954335,23.0,23.0,23.0,23.0,4137.0,29.6831,3309.0,119.0,27.8067,22.0,1.2617,0.0232,0.1083,0.1366,131072.0,,,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,2mgml,flu,flu,flu,flu,flu,flu,flu,roi1,roi1,roi1,roi1,roi1,roi1,roi1,0.6776950359344482,984.903564453125,0.5751673579216003,11.0261812210083,14.817879676818848,1340.4530029296875,0.8204749226570129,0.7037041783332825,916.4852294921875,0.5963382124900818,10.141129493713379,12.094807624816895,1176.1629638671875,0.8439520001411438,0.18585409224033356,554.6237182617188,0.1410628855228424,6.324680328369141,10.685882568359375,880.4774780273438,0.11511695384979248,,,,,,,,,
